时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
11.34,110,207,209,0.17,196,206,70,15.8,16,0.87,0,2794,72,2011,2800,2626,0.06892255,100,26.3,0,100,1,3,2.41,0,18,0,1,8.2,0.6,
11.47,110,207,209,0.17,198,206,70,15.7,18,0.92,0,2794,72,2011,2801,2625,0.41289967,100,26.3,0,100,1,3,2.41,0,-9,-1,-8,8.1,0.6,
11.57,110,207,209,0.17,199,206,71,15.7,20,0.87,0,2793,72,2011,2801,2622,0.6611497,100,26.3,0,100,1,3,2.41,0,-10,-1,-12,7.6,0.6,
11.71,110,207,209,0.17,202,206,71,15.5,25,0.76,0,2793,72,2011,2801,2617,1.5565735,100,26.4,0,100,1,3,2.41,0,-4,-1,-10,6.6,0.5,
11.82,110,207,209,0.17,203,207,71,15.2,23,0.66,1,2793,71,1983,2801,2612,1.2486806,100,26.4,0,100,1,3,2.41,0,2,-1,-1,5.5,0.3,
11.92,110,207,209,0.17,205,207,71,14.9,22,0.59,1,2793,71,1983,2802,2610,1.1514516,100,26.4,0,100,1,3,2.41,0,6,0,11,4.8,0.2,
12.06,110,208,210,0.17,207,207,71,14.4,23,0.51,1,2792,72,2010,2802,2607,1.4298317,100,26.4,0,100,1,3,2.41,0,11,1,10,3.9,0.1,
12.15,110,208,210,0.17,208,207,71,13.9,19,0.48,1,2793,72,2011,2802,2606,0.7801102,100,26.4,0,100,1,3,2.41,0,12,1,0,3.6,0.2,
12.29,110,208,211,0.17,210,207,71,13.4,21,0.49,0,2794,72,2011,2802,2605,1.239438,100,26.5,0,100,1,3,2.41,0,8,1,-8,3.4,0.2,
12.39,110,209,211,0.17,211,207,71,12.9,19,0.49,0,2793,72,2011,2802,2603,0.9475645,100,26.5,0,100,1,3,2.41,0,7,0,-9,3.4,0.2,
12.52,110,209,211,0.17,213,207,71,12.4,19,0.51,0,2793,72,2011,2801,2600,1.1461176,100,26.5,0,100,1,3,2.41,0,3,0,-4,3.4,0.2,
12.62,110,210,212,0.17,214,208,71,12.0,19,0.52,0,2793,72,2011,2801,2596,1.1268517,100,26.5,0,100,1,3,2.41,0,-3,1,8,3.3,0.2,
12.72,110,210,212,0.17,216,208,71,11.5,20,0.5,0,2793,72,2010,2801,2591,1.4066164,100,26.5,0,100,1,3,2.41,0,-3,1,5,3.2,0.2,
12.84,110,211,213,0.17,217,208,72,11.0,20,0.48,0,2793,72,2010,2801,2586,1.508214,100,26.5,0,100,1,3,2.41,0,-2,1,2,2.9,0.3,
12.94,110,211,213,0.17,218,208,72,10.6,19,0.46,0,2793,72,2011,2801,2581,1.4552827,100,26.6,0,100,1,3,2.41,0,-1,1,0,2.7,0.3,
13.07,110,212,214,0.17,219,208,72,9.8,20,0.42,0,2793,72,2011,2801,2574,1.7397395,100,26.6,0,100,1,3,2.41,0,1,1,-2,2.3,0.4,
13.17,110,213,215,0.18,220,208,72,9.4,19,0.4,0,2793,72,2011,2802,2570,1.6059355,100,26.6,0,100,1,3,2.41,0,4,0,-4,2.1,0.5,
13.30,110,214,216,0.18,221,208,72,8.6,22,0.36,0,2793,72,2011,2802,2565,2.2216191,100,26.6,0,100,1,3,2.41,0,18,0,-2,2.0,0.5,
13.40,110,214,217,0.18,222,208,72,8.0,16,0.4,0,2792,73,2038,2802,2561,1.358869,100,26.7,0,100,1,3,2.41,0,18,0,0,2.3,0.5,
13.51,110,215,217,0.18,223,209,72,7.5,19,0.46,0,2794,73,2039,2802,2559,1.8182775,100,26.7,0,100,1,3,2.41,0,12,0,1,2.7,0.5,
13.60,110,216,218,0.18,224,209,72,7.1,18,0.52,0,2794,73,2039,2802,2556,1.7872767,100,26.7,0,100,1,3,2.41,0,8,0,0,3.2,0.5,
13.72,110,217,219,0.18,225,209,72,6.5,18,0.57,0,2792,73,2038,2802,2551,1.9068532,100,26.7,0,100,1,3,2.41,0,10,0,0,3.8,0.5,
13.84,110,217,220,0.18,225,209,72,6.2,16,0.6,0,2793,73,2038,2802,2547,1.6365806,100,26.8,0,100,1,3,2.41,0,12,0,0,4.1,0.5,
13.97,110,218,221,0.18,226,209,72,5.7,20,0.65,0,2792,73,2038,2802,2540,2.3605082,100,26.8,0,100,1,3,2.41,0,13,0,0,4.6,0.5,
14.08,110,219,222,0.18,227,209,73,5.4,14,0.68,0,2792,74,2066,2802,2535,1.4226245,100,26.8,0,100,1,3,2.41,0,13,0,0,5.0,0.5,
14.19,110,220,222,0.18,227,209,73,5.1,19,0.72,0,2794,74,2067,2802,2530,2.1557882,100,26.9,0,100,1,3,2.41,0,14,0,0,5.3,0.5,
14.29,110,221,223,0.18,228,209,73,4.8,17,0.74,0,2794,74,2067,2802,2525,1.9472286,100,26.9,0,100,1,3,2.41,0,14,0,0,5.5,0.5,
14.42,110,222,224,0.18,228,210,73,4.6,18,0.77,0,2793,74,2067,2802,2519,2.0872924,100,26.9,0,100,1,3,2.41,0,15,0,0,5.8,0.5,
14.52,110,223,225,0.18,229,210,73,4.4,16,0.83,0,2793,74,2067,2802,2514,1.8690306,100,26.9,0,100,1,3,2.41,0,3,-1,-18,6.0,0.5,
14.65,110,224,226,0.18,229,210,73,4.2,20,0.82,0,2793,74,2067,2802,2505,2.4999282,100,27.0,0,100,1,3,2.41,0,-5,-3,-23,5.8,0.3,
14.76,110,225,227,0.19,230,210,73,4.0,20,0.78,1,2794,74,2067,2802,2499,2.5266945,100,27.0,0,100,1,3,2.41,0,-3,-3,-16,5.4,0.1,
14.89,110,226,228,0.19,230,210,73,3.7,26,0.69,2,2793,74,2067,2803,2489,3.5239987,100,27.0,0,100,1,3,2.41,0,3,-1,5,4.6,0.3,
14.99,110,227,229,0.19,231,210,73,3.3,17,0.63,2,2794,74,2068,2803,2482,2.1541324,100,27.1,0,100,1,3,2.41,0,7,0,23,4.0,0.5,
15.12,110,228,230,0.19,231,210,73,2.9,26,0.55,2,2794,75,2095,2803,2476,3.5177028,100,27.1,0,100,1,3,2.41,0,18,2,8,3.5,0.4,
15.22,110,229,231,0.19,231,210,73,2.4,19,0.55,1,2794,75,2096,2803,2471,2.4720786,100,27.2,0,100,1,3,2.41,0,23,1,-11,3.4,0.4,
15.32,110,230,232,0.19,231,211,73,2.0,16,0.61,1,2793,75,2095,2803,2467,2.088783,100,27.2,0,100,1,3,2.41,0,16,1,-14,3.7,0.3,
15.42,110,231,233,0.19,232,211,74,1.7,18,0.66,1,2794,75,2095,2803,2464,2.5291743,100,27.2,0,100,1,3,2.41,0,11,1,-9,4.0,0.3,
15.56,110,232,235,0.19,232,211,74,1.3,21,0.71,1,2794,75,2096,2803,2457,3.0331955,100,27.3,0,100,1,3,2.41,0,11,1,-4,4.5,0.3,
15.66,110,233,236,0.19,232,211,74,1.0,13,0.74,1,2793,76,2123,2802,2451,1.858562,100,27.3,0,100,1,3,2.41,0,13,1,-5,4.7,0.2,
15.77,110,234,237,0.19,232,211,74,0.8,20,0.77,0,2794,76,2123,2802,2444,2.9347084,100,27.4,0,100,1,3,2.41,0,14,1,-6,4.9,0.2,
15.88,110,235,238,0.19,232,211,74,0.6,18,0.79,0,2794,76,2123,2802,2437,2.5495467,100,27.4,0,100,1,3,2.41,0,14,1,-6,5.1,0.2,
16.00,110,236,239,0.20,232,211,74,0.3,17,0.82,0,2794,76,2123,2802,2428,2.4265003,100,27.4,0,100,1,3,2.41,0,14,1,-5,5.3,0.2,
16.07,110,237,240,0.20,232,211,74,0.2,15,0.84,0,2794,76,2123,2802,2423,2.1444538,100,27.5,0,100,1,3,2.41,0,14,1,-5,5.5,0.2,
16.19,110,238,241,0.20,232,212,74,0.1,20,0.86,0,2795,76,2124,2802,2416,2.973148,100,27.5,0,100,1,3,2.41,0,15,1,-5,5.6,0.2,
16.33,110,240,242,0.20,232,212,74,-0.1,19,0.89,0,2795,76,2124,2802,2408,2.7934697,100,27.5,0,100,1,3,2.41,0,15,1,-5,5.8,0.2,
16.41,110,241,243,0.20,232,212,74,-0.2,14,0.9,0,2795,76,2124,2803,2403,2.1234865,100,27.6,0,100,1,3,2.41,0,15,1,-5,5.8,0.2,
16.53,110,242,244,0.20,232,212,74,-0.3,20,0.91,0,2795,77,2152,2803,2398,2.9440095,100,27.6,0,100,1,3,2.41,0,15,1,-5,5.9,0.2,
16.70,110,243,246,0.20,232,212,74,-0.4,13,0.93,0,2795,77,2152,2803,2392,1.9510683,100,27.6,0,100,1,3,2.41,0,15,1,-5,6.0,0.2,
16.83,110,244,247,0.20,232,212,75,-0.5,25,0.95,0,2794,77,2151,2803,2384,3.6962583,100,27.7,0,100,1,3,2.41,0,16,2,-4,6.1,0.1,
16.95,110,246,248,0.20,232,212,75,-0.5,19,0.96,0,2794,77,2151,2803,2377,2.808412,100,27.8,0,100,1,3,2.41,0,16,2,-5,6.1,0.1,
17.04,110,247,249,0.20,232,212,75,-0.6,17,0.97,0,2795,77,2152,2803,2371,2.4457922,100,27.8,0,100,1,3,2.41,0,16,2,-5,6.1,0.1,
17.17,110,248,251,0.20,232,213,75,-0.6,20,0.99,0,2795,77,2152,2803,2364,2.936359,100,27.8,0,100,1,3,2.41,0,16,2,-4,6.1,0.1,
17.27,110,249,252,0.21,232,213,75,-0.6,17,0.99,0,2795,78,2180,2802,2358,2.4637887,100,27.9,0,100,1,3,2.41,0,16,2,-4,6.1,0.1,
17.37,110,250,253,0.21,232,213,75,-0.6,19,1.0,0,2795,78,2180,2802,2352,2.718079,100,27.9,0,100,1,3,2.41,0,16,2,-4,6.1,0.1,
17.50,110,251,254,0.21,232,213,75,-0.6,19,1.01,0,2795,78,2180,2802,2345,2.7428656,100,27.9,0,100,1,3,2.41,0,16,2,-3,6.1,0.1,
17.60,110,252,255,0.21,232,213,75,-0.6,17,1.01,0,2795,78,2180,2802,2339,2.4457247,100,28.0,0,100,1,3,2.41,0,16,2,-3,6.1,0.1,
17.74,110,253,256,0.21,232,213,75,-0.5,19,1.02,0,2795,78,2180,2803,2331,2.7530713,100,28.0,0,100,1,3,2.41,0,16,2,-3,6.1,0.0,
17.84,110,254,257,0.21,232,213,75,-0.5,17,1.02,0,2796,78,2181,2803,2327,2.3714457,100,28.1,0,100,1,3,2.41,0,18,2,-3,6.1,0.0,
17.97,110,255,258,0.21,231,213,75,-0.5,21,1.03,0,2795,78,2180,2803,2320,2.9882767,100,28.1,0,100,1,3,2.41,0,22,2,-2,6.2,0.1,
18.07,110,256,259,0.21,231,213,75,-0.4,12,1.06,0,2796,78,2180,2803,2316,1.6489373,100,28.2,0,100,1,3,2.41,0,23,2,7,6.4,0.1,
18.20,110,257,260,0.21,231,214,76,-0.3,18,1.11,0,2796,79,2209,2802,2312,2.5274076,100,28.2,0,100,1,3,2.41,0,26,2,9,6.7,0.2,
18.30,110,258,261,0.21,231,214,76,-0.2,12,1.16,1,2796,79,2208,2802,2309,1.6447151,100,28.2,0,100,1,3,2.41,0,27,2,6,7.1,0.4,
18.44,110,259,262,0.21,231,214,76,0.1,12,1.25,1,2796,79,2209,2802,2305,1.6200823,100,28.3,0,100,1,3,2.41,0,24,2,-7,7.7,0.6,
18.54,110,260,263,0.21,231,214,76,0.4,10,1.3,1,2796,79,2209,2801,2302,1.3575901,100,28.3,0,100,1,3,2.41,0,27,1,3,8.1,0.8,
18.67,110,261,264,0.22,231,214,76,0.9,12,1.37,2,2796,79,2209,2801,2297,1.4600089,100,28.3,0,100,1,3,2.41,0,26,1,3,8.5,0.9,
18.77,110,262,265,0.22,232,214,76,1.3,11,1.43,2,2797,79,2209,2801,2293,1.3657314,100,28.3,0,100,1,3,2.41,0,19,1,-1,8.7,1.0,
18.91,110,263,266,0.22,232,214,76,1.9,15,1.39,2,2797,79,2210,2801,2285,1.8155638,100,28.4,0,100,1,3,2.41,0,36,0,-5,8.8,1.0,
19.00,110,263,266,0.22,232,214,76,2.2,12,1.42,1,2796,79,2209,2801,2282,1.3681519,100,28.4,0,100,1,3,2.41,0,37,0,11,9.0,1.0,
19.10,110,264,267,0.22,232,215,76,2.7,9,1.49,1,2796,80,2237,2801,2281,0.8813724,100,28.4,0,100,1,3,2.41,0,32,0,11,9.4,1.0,
19.24,110,265,268,0.22,233,215,76,3.6,11,1.59,1,2796,80,2237,2801,2280,1.0540378,100,28.4,0,100,1,3,2.41,0,16,0,1,9.7,1.0,
19.34,110,265,268,0.22,233,215,76,4.1,16,1.56,1,2796,80,2237,2801,2276,1.5871943,100,28.4,0,100,1,3,2.41,0,18,0,1,9.5,1.1,
19.47,110,266,269,0.22,234,215,76,4.8,24,1.46,1,2796,80,2237,2801,2267,2.593481,100,28.5,0,100,1,3,2.41,0,25,0,4,8.9,1.0,
19.57,110,266,269,0.22,234,215,76,5.3,16,1.41,1,2797,80,2238,2802,2262,1.4598144,100,28.5,0,100,1,3,2.41,0,24,0,5,8.5,1.0,
19.69,110,267,270,0.22,235,215,77,5.7,21,1.38,1,2796,80,2237,2802,2259,1.9820007,100,28.5,0,100,1,3,2.41,0,22,0,4,8.2,1.0,
19.83,110,267,270,0.22,235,215,77,6.3,20,1.34,1,2796,80,2237,2802,2256,1.8405057,100,28.5,0,100,1,3,2.41,0,20,0,4,7.8,1.0,
19.91,110,268,271,0.22,236,215,77,6.6,17,1.32,1,2797,80,2237,2803,2254,1.4128774,100,28.6,0,100,1,3,2.41,0,20,0,3,7.6,1.0,
20.02,110,268,271,0.22,237,215,77,6.9,21,1.29,1,2797,80,2237,2802,2253,1.8063456,100,28.6,0,100,1,3,2.41,0,19,-1,3,7.4,1.0,
20.16,110,269,272,0.22,238,216,77,7.3,20,1.26,1,2797,80,2238,2802,2249,1.6886733,100,28.7,0,100,1,3,2.41,0,18,-1,3,7.1,1.0,
20.25,110,269,272,0.22,239,216,77,7.6,18,1.25,0,2796,80,2237,2802,2247,1.4072728,100,28.7,0,100,1,3,2.41,0,18,-1,3,6.9,1.0,
20.35,110,270,273,0.22,239,216,77,7.8,19,1.22,0,2797,80,2238,2801,2243,1.5154898,100,28.7,0,100,1,3,2.41,0,17,-1,2,6.7,1.0,
20.49,110,270,273,0.22,240,216,77,8.2,20,1.2,0,2797,80,2238,2801,2238,1.4960905,100,28.7,0,100,1,3,2.41,0,17,-1,2,6.5,0.9,
20.59,110,271,274,0.22,241,216,77,8.3,18,1.18,0,2797,80,2238,2801,2235,1.2242221,100,28.7,0,100,1,3,2.41,0,19,-1,0,6.4,0.9,
20.72,110,271,274,0.22,242,216,77,8.6,20,1.18,0,2797,80,2238,2801,2230,1.5263705,100,28.8,0,100,1,3,2.41,0,17,-1,2,6.3,0.9,
20.82,110,272,275,0.22,243,216,77,8.8,16,1.18,0,2796,80,2237,2801,2227,0.88787645,100,28.8,0,100,1,3,2.41,0,15,-1,3,6.2,0.8,
20.92,110,272,275,0.22,244,216,77,9.0,19,1.15,0,2796,80,2237,2801,2225,1.239971,100,28.8,0,100,1,3,2.41,0,22,-1,-6,6.1,0.8,
21.05,110,272,276,0.23,245,216,77,9.2,18,1.18,0,2797,80,2238,2801,2222,1.1819915,100,28.8,0,100,1,3,2.41,0,21,-1,-1,6.2,0.6,
21.15,110,273,276,0.23,246,217,77,9.5,14,1.2,1,2797,80,2238,2801,2221,0.56852674,100,28.8,0,100,1,3,2.41,0,23,-1,4,6.4,0.5,
21.25,110,273,276,0.23,247,217,78,9.7,15,1.23,1,2797,80,2238,2801,2221,0.66181076,100,28.9,0,100,1,3,2.41,0,23,-1,4,6.6,0.5,
21.39,110,274,277,0.23,249,217,78,10.1,15,1.3,1,2796,80,2237,2801,2220,0.6539785,100,28.9,0,100,1,3,2.41,0,17,0,0,6.9,0.4,
21.49,110,274,277,0.23,249,217,78,10.4,14,1.32,1,2796,80,2237,2800,2218,0.47502166,100,28.9,0,100,1,3,2.41,0,14,0,-1,7.0,0.4,
21.62,110,274,278,0.23,251,217,78,10.8,19,1.29,1,2797,80,2237,2800,2214,1.0857553,100,28.9,0,100,1,3,2.41,0,15,0,-1,6.8,0.3,
21.72,110,274,278,0.23,252,217,78,11.1,18,1.26,1,2797,80,2237,2800,2211,0.9260156,100,28.9,0,100,1,3,2.41,0,17,0,-2,6.6,0.3,
21.85,110,275,278,0.23,254,217,78,11.5,19,1.23,1,2797,80,2237,2801,2207,1.0032196,100,28.9,0,100,1,3,2.41,0,17,0,-2,6.4,0.3,
21.95,110,275,278,0.23,255,217,78,11.7,18,1.21,1,2797,80,2237,2801,2205,0.85245156,100,28.9,0,100,1,3,2.41,0,16,0,-2,6.2,0.3,
22.05,110,275,279,0.23,256,217,78,11.9,19,1.19,1,2796,80,2237,2801,2204,0.90853524,100,28.9,0,100,1,3,2.41,0,16,0,-2,6.1,0.3,
22.19,110,276,279,0.23,257,218,78,12.2,19,1.17,1,2797,80,2237,2801,2203,0.8748345,100,29.0,0,100,1,3,2.41,0,15,0,-2,5.9,0.3,
22.30,110,276,279,0.23,259,218,78,12.4,18,1.15,0,2796,80,2237,2801,2202,0.75444263,100,29.0,0,100,1,3,2.41,0,15,0,-2,5.8,0.3,
22.41,110,276,280,0.23,260,218,78,12.6,19,1.14,0,2797,80,2237,2801,2201,0.7492144,100,29.0,0,100,1,3,2.41,0,15,0,-2,5.6,0.3,
22.51,110,276,280,0.23,261,218,78,12.7,19,1.13,0,2797,80,2237,2801,2200,0.74189,100,29.0,0,100,1,3,2.41,0,15,0,-2,5.5,0.3,
22.63,110,277,280,0.23,263,218,78,12.9,20,1.11,0,2797,80,2237,2801,2198,0.8618726,100,29.0,0,100,1,3,2.41,0,15,0,-2,5.4,0.3,
22.74,110,277,280,0.23,264,218,78,13.1,18,1.1,0,2796,80,2237,2801,2195,0.611194,100,29.1,0,100,1,3,2.41,0,14,0,-2,5.3,0.3,
22.85,110,277,281,0.23,266,218,79,13.2,19,1.09,0,2796,80,2236,2801,2194,0.6725466,100,29.1,0,100,1,3,2.41,0,14,0,-2,5.2,0.3,
22.97,110,277,281,0.23,267,218,79,13.3,19,1.08,0,2796,80,2237,2801,2191,0.7600957,100,29.1,0,100,1,3,2.41,0,14,0,-2,5.1,0.3,
23.07,110,277,281,0.23,269,218,79,13.4,18,1.07,0,2797,80,2237,2801,2189,0.5715372,100,29.1,0,100,1,3,2.41,0,13,0,-2,5.0,0.3,
