时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
23.18,110,278,281,0.23,270,219,79,13.5,18,1.07,0,2796,80,2237,2801,2187,0.6261776,100,29.1,0,100,1,3,2.41,0,13,0,-2,5.0,0.3,
23.29,110,278,282,0.23,272,219,79,13.6,19,1.06,0,2796,80,2237,2801,2186,0.7076416,100,29.1,0,100,1,3,2.41,0,13,0,-2,4.9,0.3,
23.39,110,278,282,0.23,273,219,79,13.7,18,1.05,0,2796,80,2237,2801,2185,0.5962777,100,29.1,0,100,1,3,2.41,0,13,0,-2,4.8,0.3,
23.52,110,278,282,0.23,275,219,79,13.8,19,1.04,0,2796,80,2237,2801,2183,0.61623144,100,29.1,0,100,1,3,2.41,0,13,0,-2,4.8,0.3,
23.62,110,279,282,0.23,276,219,79,13.9,18,1.03,0,2796,80,2237,2801,2182,0.53459156,100,29.1,0,100,1,3,2.41,0,13,0,-2,4.7,0.3,
23.75,110,279,283,0.23,278,219,79,13.9,18,1.0,0,2796,81,2265,2801,2181,0.5583625,100,29.2,0,100,1,3,2.41,0,22,0,-13,4.7,0.3,
23.85,110,279,283,0.23,280,219,79,14.0,16,1.04,0,2796,81,2265,2801,2181,0.24804816,100,29.2,0,100,1,3,2.41,0,24,0,-12,4.9,0.2,
23.99,110,279,283,0.23,281,219,79,14.2,14,1.16,1,2796,81,2264,2800,2182,-0.026988171,100,29.2,0,100,1,3,2.41,0,15,0,6,5.5,0.0,
24.09,110,279,283,0.23,283,219,79,14.3,14,1.22,1,2795,81,2264,2800,2183,0.015477553,100,29.2,0,100,1,3,2.41,0,9,1,4,5.7,0.0,
24.22,110,279,283,0.23,285,219,79,14.7,18,1.19,1,2795,81,2264,2800,2180,0.36288413,100,29.2,0,100,1,3,2.41,0,16,1,-2,5.8,0.0,
24.32,110,280,283,0.23,286,220,79,14.8,17,1.19,1,2796,81,2265,2800,2178,0.23829465,100,29.2,0,100,1,3,2.41,0,15,1,-5,5.8,0.1,
24.45,110,280,284,0.23,288,220,79,15.2,19,1.18,0,2796,81,2265,2800,2175,0.44998714,100,29.2,0,100,1,3,2.41,0,14,1,-5,5.7,0.1,
24.55,110,280,284,0.23,290,220,80,15.4,18,1.16,0,2796,81,2265,2800,2173,0.2852342,100,29.2,0,100,1,3,2.41,0,14,1,-3,5.6,0.1,
24.69,110,280,284,0.23,292,220,80,15.6,20,1.14,0,2795,81,2264,2800,2172,0.4975327,100,29.2,0,100,1,3,2.41,0,14,1,-3,5.4,0.1,
24.79,110,280,284,0.23,294,220,80,15.7,18,1.12,0,2796,81,2265,2801,2172,0.34653035,100,29.2,0,100,1,3,2.41,0,14,1,-3,5.3,0.2,
24.92,110,280,284,0.23,295,220,80,15.9,19,1.1,0,2796,81,2264,2801,2172,0.35706204,100,29.2,0,100,1,3,2.41,0,14,1,-3,5.1,0.2,
25.03,110,280,284,0.23,297,220,80,16.0,18,1.09,0,2796,81,2265,2801,2172,0.29548416,100,29.2,0,100,1,3,2.41,0,13,1,-3,5.0,0.2,
25.14,110,280,284,0.23,299,220,80,16.2,19,1.08,0,2795,81,2264,2801,2172,0.28923106,100,29.2,0,100,1,3,2.41,0,13,1,-3,4.9,0.2,
25.25,110,280,284,0.23,301,220,80,16.2,19,1.07,0,2795,81,2264,2801,2172,0.2908765,100,29.3,0,100,1,3,2.41,0,13,1,-3,4.9,0.2,
25.36,110,280,284,0.23,303,221,80,16.4,19,1.06,0,2795,81,2264,2800,2171,0.32472822,100,29.3,0,100,1,3,2.41,0,13,1,-2,4.8,0.2,
25.47,110,280,285,0.23,304,221,80,16.5,18,1.05,0,2796,81,2264,2800,2169,0.23136233,100,29.3,0,100,1,3,2.41,0,12,1,-2,4.7,0.2,
25.58,110,281,285,0.23,306,221,80,16.5,19,1.04,0,2795,81,2264,2800,2168,0.24947879,100,29.3,0,100,1,3,2.41,0,13,1,-2,4.6,0.2,
25.69,110,281,285,0.23,308,221,80,16.6,19,1.03,0,2795,81,2264,2800,2167,0.2841052,100,29.3,0,100,1,3,2.41,0,12,1,-2,4.6,0.2,
25.79,110,281,285,0.23,310,221,80,16.6,18,1.02,0,2795,81,2264,2800,2166,0.22920237,100,29.3,0,100,1,3,2.41,0,12,1,-2,4.5,0.2,
25.92,110,281,285,0.23,312,221,80,16.7,19,1.02,0,2795,81,2264,2800,2165,0.23491272,100,29.3,0,100,1,3,2.41,0,12,1,-2,4.5,0.3,
26.02,110,281,285,0.23,314,221,80,16.8,18,1.01,0,2795,81,2264,2800,2164,0.2020097,100,29.3,0,100,1,3,2.41,0,12,1,-2,4.4,0.3,
26.15,110,281,285,0.23,316,221,80,16.8,19,1.01,0,2795,81,2264,2800,2163,0.21363322,100,29.3,0,100,1,3,2.41,0,12,1,-2,4.4,0.3,
26.25,110,281,285,0.23,317,221,81,16.8,18,1.0,0,2795,81,2264,2800,2163,0.1892728,100,29.3,0,100,1,3,2.41,0,12,1,-2,4.4,0.3,
26.39,110,281,285,0.23,320,221,81,16.9,19,1.0,0,2795,81,2264,2800,2162,0.20428315,100,29.3,0,100,1,3,2.41,0,12,1,-2,4.3,0.3,
26.49,110,281,285,0.23,321,222,81,16.9,18,1.0,0,2794,81,2263,2800,2162,0.17899212,100,29.3,0,100,1,3,2.41,0,11,1,-2,4.3,0.3,
26.62,110,281,286,0.23,324,222,81,16.9,19,0.99,0,2794,81,2263,2800,2162,0.23528402,100,29.3,0,100,1,3,2.41,0,11,1,-2,4.3,0.3,
26.72,110,281,286,0.23,325,222,81,17.0,18,0.99,0,2795,81,2264,2800,2161,0.12726597,100,29.3,0,100,1,3,2.41,0,12,1,-2,4.2,0.3,
26.85,110,281,286,0.23,328,222,81,17.0,19,0.99,0,2795,81,2264,2800,2160,0.221695,100,29.3,0,100,1,3,2.41,0,11,1,-3,4.2,0.3,
26.95,110,281,286,0.23,329,222,81,17.0,18,0.98,0,2795,81,2264,2800,2159,0.16088845,100,29.3,0,100,1,3,2.41,0,13,0,-3,4.2,0.2,
27.09,110,281,286,0.23,332,222,81,17.0,18,0.99,0,2794,81,2263,2800,2159,0.13258992,100,29.3,0,100,1,3,2.41,0,13,0,-4,4.2,0.2,
27.19,110,282,286,0.23,333,222,81,17.0,18,1.0,0,2794,81,2263,2800,2158,0.09600118,100,29.3,0,100,1,3,2.41,0,11,0,-2,4.3,0.2,
27.32,110,282,286,0.23,335,222,81,17.1,18,1.0,0,2794,81,2263,2800,2158,0.13394523,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.3,0.2,
27.42,110,282,286,0.23,337,222,81,17.1,18,1.0,0,2794,81,2263,2800,2157,0.1442072,100,29.4,0,100,1,3,2.41,0,12,1,-2,4.3,0.2,
27.52,110,282,286,0.23,339,222,81,17.1,18,0.98,0,2794,81,2263,2800,2157,0.14762153,100,29.4,0,100,1,3,2.41,0,16,0,-7,4.3,0.2,
27.65,110,282,286,0.23,341,223,81,17.2,17,1.0,0,2794,81,2263,2800,2156,-0.012354172,100,29.4,0,100,1,3,2.41,0,20,0,-8,4.4,0.1,
27.75,110,282,286,0.23,343,223,81,17.2,16,1.07,0,2794,81,2263,2800,2157,-0.19165999,100,29.4,0,100,1,3,2.41,0,13,0,-1,4.7,0.1,
27.89,110,282,287,0.23,345,223,81,17.4,16,1.11,0,2793,81,2262,2800,2158,-0.14125225,100,29.4,0,100,1,3,2.41,0,9,1,0,5.0,0.0,
27.99,110,282,287,0.23,347,223,81,17.5,18,1.09,0,2793,81,2262,2800,2157,0.044114307,100,29.4,0,100,1,3,2.41,0,14,1,-4,4.9,0.0,
28.09,110,282,287,0.23,349,223,81,17.6,18,1.08,0,2794,81,2263,2800,2156,0.035978854,100,29.4,0,100,1,3,2.41,0,15,1,-5,4.9,0.0,
28.22,110,282,287,0.23,351,223,82,17.8,18,1.09,0,2794,81,2263,2800,2155,-0.015917568,100,29.4,0,100,1,3,2.41,0,12,1,-4,4.9,0.0,
28.32,110,282,287,0.23,353,223,82,17.9,18,1.09,0,2794,81,2263,2800,2155,0.018163776,100,29.4,0,100,1,3,2.41,0,12,1,-3,4.9,0.0,
28.42,110,282,287,0.23,355,223,82,18.0,18,1.08,0,2793,81,2262,2800,2154,0.04274411,100,29.4,0,100,1,3,2.41,0,13,1,-4,4.8,0.0,
28.55,110,282,287,0.23,357,223,82,18.1,18,1.06,0,2793,81,2262,2800,2154,0.030670436,100,29.4,0,100,1,3,2.41,0,13,1,-4,4.7,0.0,
28.65,110,282,287,0.23,359,223,82,18.2,18,1.06,0,2793,81,2262,2800,2154,0.017590752,100,29.4,0,100,1,3,2.41,0,13,1,-4,4.7,0.0,
28.77,110,282,287,0.23,361,223,82,18.3,18,1.05,0,2793,81,2262,2800,2154,0.0024794736,100,29.4,0,100,1,3,2.41,0,13,1,-4,4.6,0.0,
28.90,110,282,287,0.23,363,224,82,18.4,18,1.04,0,2793,81,2262,2800,2154,-0.02263598,100,29.4,0,100,1,3,2.41,0,12,1,-4,4.6,0.0,
29.00,110,282,287,0.23,365,224,82,18.5,18,1.03,0,2792,81,2262,2800,2154,-0.014086343,100,29.4,0,100,1,3,2.41,0,13,1,-4,4.5,0.0,
29.10,110,282,287,0.23,367,224,82,18.5,18,1.03,0,2792,81,2262,2800,2154,-0.026830386,100,29.4,0,100,1,3,2.41,0,12,1,-4,4.5,0.0,
29.24,110,282,287,0.23,370,224,82,18.6,18,1.01,0,2793,81,2262,2800,2154,-0.040440977,100,29.4,0,100,1,3,2.41,0,15,1,-7,4.5,0.0,
29.34,110,282,287,0.23,372,224,82,18.6,18,1.02,0,2792,81,2262,2800,2154,-0.09428525,100,29.4,0,100,1,3,2.41,0,15,1,-8,4.5,0.0,
29.44,110,282,287,0.23,373,224,82,18.7,17,1.04,0,2792,81,2261,2800,2154,-0.16536435,100,29.4,0,100,1,3,2.41,0,12,1,-3,4.6,0.1,
29.57,110,282,287,0.23,376,224,82,18.8,17,1.04,0,2793,81,2262,2800,2154,-0.1684737,100,29.4,0,100,1,3,2.41,0,14,1,-5,4.6,0.1,
29.67,110,281,287,0.23,378,224,82,18.8,17,1.04,0,2792,81,2262,2800,2154,-0.19227841,100,29.4,0,100,1,3,2.41,0,17,1,-10,4.7,0.1,
29.80,110,281,287,0.23,380,224,82,19.0,16,1.09,0,2791,81,2261,2800,2154,-0.33356282,100,29.4,0,100,1,3,2.41,0,14,1,-7,4.9,0.2,
29.90,110,281,287,0.23,382,224,82,19.1,17,1.1,0,2791,81,2261,2800,2155,-0.28236836,100,29.4,0,100,1,3,2.41,0,14,1,-6,5.0,0.3,
30.04,110,281,287,0.23,385,225,82,19.3,17,1.12,1,2791,81,2261,2800,2155,-0.3279909,100,29.4,0,100,1,3,2.41,0,12,1,-1,5.1,0.3,
30.14,110,281,286,0.23,387,225,83,19.4,18,1.11,1,2791,81,2261,2800,2154,-0.14631176,100,29.4,0,100,1,3,2.41,0,12,2,-3,5.1,0.3,
30.25,110,281,286,0.23,389,225,83,19.6,18,1.09,0,2791,81,2261,2800,2154,-0.14453617,100,29.4,0,100,1,3,2.41,0,13,2,-6,5.0,0.3,
30.39,110,281,286,0.23,391,225,83,19.7,18,1.07,0,2792,81,2261,2800,2154,-0.16747716,100,29.4,0,100,1,3,2.41,0,13,2,-6,4.8,0.2,
30.49,110,281,286,0.23,393,225,83,19.8,19,1.06,0,2792,81,2261,2800,2154,-0.15287638,100,29.4,0,100,1,3,2.41,0,13,2,-6,4.8,0.2,
30.59,110,281,286,0.23,396,225,83,19.9,18,1.05,0,2792,81,2261,2800,2154,-0.18836252,100,29.4,0,100,1,3,2.41,0,12,2,-5,4.7,0.2,
30.72,110,281,286,0.23,398,225,83,20.0,18,1.03,0,2792,81,2261,2800,2155,-0.20920606,100,29.4,0,100,1,3,2.41,0,12,2,-5,4.6,0.2,
30.83,110,281,286,0.23,400,225,83,20.0,18,1.03,0,2792,81,2261,2800,2155,-0.1883564,100,29.4,0,100,1,3,2.41,0,12,2,-5,4.6,0.1,
30.94,110,280,286,0.23,403,225,83,20.1,18,1.02,0,2791,81,2261,2800,2156,-0.23329054,100,29.4,0,100,1,3,2.41,0,12,2,-4,4.5,0.1,
31.04,110,280,286,0.23,405,225,83,20.1,18,1.01,0,2791,81,2260,2800,2156,-0.21597414,100,29.4,0,100,1,3,2.41,0,11,2,-4,4.4,0.1,
31.14,110,280,286,0.23,406,225,83,20.1,19,1.0,0,2791,81,2260,2800,2156,-0.18764642,100,29.4,0,100,1,3,2.41,0,12,2,-4,4.4,0.1,
31.27,110,280,286,0.23,409,226,83,20.2,18,1.0,0,2791,81,2261,2800,2156,-0.25774956,100,29.4,0,100,1,3,2.41,0,11,1,-4,4.3,0.0,
31.37,110,280,286,0.23,411,226,83,20.2,19,0.99,0,2790,81,2260,2800,2156,-0.2007529,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.3,0.0,
31.47,110,280,286,0.23,413,226,83,20.2,19,0.98,0,2790,81,2260,2800,2156,-0.19258448,100,29.4,0,100,1,3,2.41,0,12,1,-3,4.3,0.0,
31.60,110,280,285,0.23,416,226,83,20.2,18,0.98,0,2790,81,2260,2800,2156,-0.2642904,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.2,0.0,
31.70,110,280,285,0.23,418,226,83,20.2,19,0.97,0,2790,81,2260,2800,2156,-0.20509593,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.2,0.1,
31.80,110,280,285,0.23,420,226,83,20.2,18,0.97,0,2790,81,2259,2800,2156,-0.22927842,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.2,0.1,
31.90,110,280,285,0.23,422,226,83,20.2,19,0.97,0,2790,81,2260,2800,2156,-0.19906165,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.2,0.1,
32.04,110,279,285,0.23,425,226,83,20.2,18,0.96,0,2790,81,2259,2800,2157,-0.2718545,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.1,
32.14,110,279,285,0.23,427,226,84,20.2,19,0.96,0,2789,81,2259,2800,2157,-0.17911182,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
32.29,110,279,285,0.23,428,226,84,20.2,19,0.96,0,2789,81,2259,2800,2157,-0.18681175,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
32.35,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
32.45,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
32.59,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
32.71,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
32.80,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
32.94,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
33.04,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
33.14,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
33.27,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
33.37,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
33.47,110,279,285,0.23,428,226,84,20.2,20,0.96,0,2789,81,2259,2800,2157,0.0,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
33.60,110,279,285,0.23,430,226,84,20.2,19,0.96,0,2790,81,2260,2800,2157,-0.14925472,100,29.4,0,100,1,3,2.41,0,11,1,-3,4.1,0.2,
33.70,110,279,285,0.23,432,226,84,20.2,19,0.96,1,2789,81,2259,2800,2158,-0.18097398,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.1,0.2,
33.84,110,279,285,0.23,435,227,84,20.2,18,0.96,0,2789,81,2259,2800,2158,-0.27316105,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.1,0.2,
33.94,110,279,285,0.23,436,227,84,20.2,19,0.95,0,2790,81,2260,2800,2158,-0.17980151,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.1,0.2,
34.06,110,279,285,0.23,439,227,84,20.2,18,0.95,0,2789,81,2259,2800,2158,-0.23484315,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.1,0.3,
34.19,110,279,285,0.23,441,227,84,20.1,18,0.95,0,2789,81,2259,2800,2159,-0.2487305,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.1,0.3,
34.30,110,279,285,0.23,444,227,84,20.1,18,0.95,0,2789,81,2259,2800,2159,-0.24522077,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.1,0.3,
34.40,110,279,285,0.23,446,227,84,20.1,18,0.95,0,2789,81,2259,2800,2159,-0.20479877,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.1,0.3,
34.50,110,278,285,0.23,448,227,84,20.1,18,0.96,0,2789,81,2259,2800,2159,-0.20204255,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.1,0.3,
34.64,110,278,285,0.23,451,227,84,20.1,18,0.95,0,2789,80,2231,2800,2159,-0.2697432,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.1,0.3,
34.74,110,278,284,0.23,453,227,84,20.1,18,0.95,0,2788,81,2258,2800,2159,-0.20367102,100,29.4,0,100,1,3,2.41,0,11,1,-2,4.1,0.3,
